track_uri,track_name,artist_name,artist_pop,artist_genres,album,track_pop,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,time_signature,like
spotify:track:1Am6QnI4dZi0bkXeJXwW6P,For The Squadron,SAINt JHN,69,"['melodic rap', 'rap', 'slap house']",For The Squadron,57,0.765,0.402,6,-6.387,1,0.0557,0.0178,1.84E-05,0.11,0.353,87.054,audio_features,1Am6QnI4dZi0bkXeJXwW6P,spotify:track:1Am6QnI4dZi0bkXeJXwW6P,https://api.spotify.com/v1/tracks/1Am6QnI4dZi0bkXeJXwW6P,https://api.spotify.com/v1/audio-analysis/1Am6QnI4dZi0bkXeJXwW6P,4,0
spotify:track:3C9UV0uRiF3DAKe1tCWIdU,I'm Single,Lil Wayne,84,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",I Am Not A Human Being,50,0.567,0.381,5,-5.238,0,0.507,0.044,0,0.107,0.689,85.537,audio_features,3C9UV0uRiF3DAKe1tCWIdU,spotify:track:3C9UV0uRiF3DAKe1tCWIdU,https://api.spotify.com/v1/tracks/3C9UV0uRiF3DAKe1tCWIdU,https://api.spotify.com/v1/audio-analysis/3C9UV0uRiF3DAKe1tCWIdU,5,0
spotify:track:0uATCc7skXRKGBYp4FHdBZ,Save That Shit,Chief Keef,73,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']",Back from the Dead,64,0.545,0.826,1,-4.651,1,0.0491,0.138,0,0.338,0.487,140.02,audio_features,0uATCc7skXRKGBYp4FHdBZ,spotify:track:0uATCc7skXRKGBYp4FHdBZ,https://api.spotify.com/v1/tracks/0uATCc7skXRKGBYp4FHdBZ,https://api.spotify.com/v1/audio-analysis/0uATCc7skXRKGBYp4FHdBZ,4,0
spotify:track:7FOJvA3PxiIU0DN3JjQ7jT,Power Trip (feat. Miguel),J. Cole,84,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",Born Sinner,0,0.667,0.61,1,-7.054,1,0.217,0.322,0.000203,0.426,0.465,99.991,audio_features,7FOJvA3PxiIU0DN3JjQ7jT,spotify:track:7FOJvA3PxiIU0DN3JjQ7jT,https://api.spotify.com/v1/tracks/7FOJvA3PxiIU0DN3JjQ7jT,https://api.spotify.com/v1/audio-analysis/7FOJvA3PxiIU0DN3JjQ7jT,4,0
spotify:track:6l4qV9VNeCOesvcLPJMO9y,Faneto,Chief Keef,73,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']",Chiraq Villian,0,0.849,0.755,1,-7.399,0,0.363,0.346,0,0.0564,0.393,144.186,audio_features,6l4qV9VNeCOesvcLPJMO9y,spotify:track:6l4qV9VNeCOesvcLPJMO9y,https://api.spotify.com/v1/tracks/6l4qV9VNeCOesvcLPJMO9y,https://api.spotify.com/v1/audio-analysis/6l4qV9VNeCOesvcLPJMO9y,4,0
spotify:track:1WoOzgvz6CgH4pX6a1RKGp,My Way (feat. Monty),Fetty Wap,69,"['dance pop', 'new jersey rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Fetty Wap (Deluxe),65,0.748,0.741,6,-3.103,1,0.0531,0.00419,0,0.147,0.537,128.077,audio_features,1WoOzgvz6CgH4pX6a1RKGp,spotify:track:1WoOzgvz6CgH4pX6a1RKGp,https://api.spotify.com/v1/tracks/1WoOzgvz6CgH4pX6a1RKGp,https://api.spotify.com/v1/audio-analysis/1WoOzgvz6CgH4pX6a1RKGp,4,0
spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Slippery (feat. Gucci Mane),Migos,78,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",Culture,11,0.92,0.675,1,-5.661,0,0.263,0.307,0,0.104,0.749,141.967,audio_features,6p8NuHm8uCGnn2Dtbtf7zE,spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,https://api.spotify.com/v1/tracks/6p8NuHm8uCGnn2Dtbtf7zE,https://api.spotify.com/v1/audio-analysis/6p8NuHm8uCGnn2Dtbtf7zE,4,0
spotify:track:7KOlJ92bu51cltsD9KU5I7,T-Shirt,Migos,78,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",Culture,7,0.865,0.687,10,-3.744,0,0.217,0.242,0,0.158,0.486,139.023,audio_features,7KOlJ92bu51cltsD9KU5I7,spotify:track:7KOlJ92bu51cltsD9KU5I7,https://api.spotify.com/v1/tracks/7KOlJ92bu51cltsD9KU5I7,https://api.spotify.com/v1/audio-analysis/7KOlJ92bu51cltsD9KU5I7,4,0
spotify:track:2J44FXo6c4l2Wy4yBcvCWR,This Is What It Feels Like,Armin van Buuren,72,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",Intense,48,0.551,0.827,8,-5.369,1,0.03,0.109,2.10E-06,0.0772,0.185,129.899,audio_features,2J44FXo6c4l2Wy4yBcvCWR,spotify:track:2J44FXo6c4l2Wy4yBcvCWR,https://api.spotify.com/v1/tracks/2J44FXo6c4l2Wy4yBcvCWR,https://api.spotify.com/v1/audio-analysis/2J44FXo6c4l2Wy4yBcvCWR,5,0
spotify:track:4QzryAualXwfSXPWMXeh9T,How You Love Me,3LAU,56,"['edm', 'electro house', 'electronic trap', 'electropop', 'mashup', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",How You Love Me,33,0.555,0.905,10,-4.234,0,0.151,0.0354,0,0.0793,0.444,128.01,audio_features,4QzryAualXwfSXPWMXeh9T,spotify:track:4QzryAualXwfSXPWMXeh9T,https://api.spotify.com/v1/tracks/4QzryAualXwfSXPWMXeh9T,https://api.spotify.com/v1/audio-analysis/4QzryAualXwfSXPWMXeh9T,4,0
spotify:track:1Dt3SMp00av6ch2I5eIKKJ,Dear Boy - Avicii By Avicii,Avicii,79,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",True: Avicii By Avicii,0,0.638,0.699,8,-4.277,0,0.0567,0.0335,0.00627,0.0908,0.575,114.974,audio_features,1Dt3SMp00av6ch2I5eIKKJ,spotify:track:1Dt3SMp00av6ch2I5eIKKJ,https://api.spotify.com/v1/tracks/1Dt3SMp00av6ch2I5eIKKJ,https://api.spotify.com/v1/audio-analysis/1Dt3SMp00av6ch2I5eIKKJ,4,0
spotify:track:7vseIfb8ooQmXzisuinchZ,Infinity 2008,Guru Josh Project,55,['acid house'],SLAM!FM Presents Clubbin' Best of 2008/2009,0,0.493,0.849,7,-6.139,0,0.0576,0.000337,0.00672,0.355,0.483,127.999,audio_features,7vseIfb8ooQmXzisuinchZ,spotify:track:7vseIfb8ooQmXzisuinchZ,https://api.spotify.com/v1/tracks/7vseIfb8ooQmXzisuinchZ,https://api.spotify.com/v1/audio-analysis/7vseIfb8ooQmXzisuinchZ,4,0
spotify:track:3aIhJDHxr1kgTSnutJxPTH,Peanut Butter Jelly,Galantis,72,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",Pharmacy,62,0.708,0.945,5,-3.247,0,0.234,0.00104,0.0803,0.227,0.545,127.96,audio_features,3aIhJDHxr1kgTSnutJxPTH,spotify:track:3aIhJDHxr1kgTSnutJxPTH,https://api.spotify.com/v1/tracks/3aIhJDHxr1kgTSnutJxPTH,https://api.spotify.com/v1/audio-analysis/3aIhJDHxr1kgTSnutJxPTH,4,0
spotify:track:7Bx0oBgnEfVR2bCs6Aul0X,Worst Day,ILLENIUM,72,"['edm', 'electropop', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']",Worst Day,67,0.534,0.839,2,-2.951,1,0.053,0.0698,0,0.264,0.576,155.002,audio_features,7Bx0oBgnEfVR2bCs6Aul0X,spotify:track:7Bx0oBgnEfVR2bCs6Aul0X,https://api.spotify.com/v1/tracks/7Bx0oBgnEfVR2bCs6Aul0X,https://api.spotify.com/v1/audio-analysis/7Bx0oBgnEfVR2bCs6Aul0X,4,0
spotify:track:2uA2UMcHR5gztUSECJjK8k,No Time Like Now,ILLENIUM,72,"['edm', 'electropop', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']",Awake,41,0.541,0.564,10,-5.027,0,0.0448,0.154,0.878,0.0967,0.203,71.008,audio_features,2uA2UMcHR5gztUSECJjK8k,spotify:track:2uA2UMcHR5gztUSECJjK8k,https://api.spotify.com/v1/tracks/2uA2UMcHR5gztUSECJjK8k,https://api.spotify.com/v1/audio-analysis/2uA2UMcHR5gztUSECJjK8k,4,0
spotify:track:4eZETlLHwlC0vpww2avzLv,Worlds Apart (feat. Kerli),Seven Lions,60,"['dubstep', 'edm', 'electro house', 'electropop', 'future bass', 'melodic dubstep', 'pop dance', 'pop edm', 'progressive trance']",10 Years of Seven Lions,41,0.427,0.722,0,-8.012,0,0.0413,0.0177,0.000141,0.121,0.213,139.931,audio_features,4eZETlLHwlC0vpww2avzLv,spotify:track:4eZETlLHwlC0vpww2avzLv,https://api.spotify.com/v1/tracks/4eZETlLHwlC0vpww2avzLv,https://api.spotify.com/v1/audio-analysis/4eZETlLHwlC0vpww2avzLv,4,0
spotify:track:6RnkFd8Fqqgk1Uni8RgqCQ,Like I Do,David Guetta,88,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",Like I Do,65,0.635,0.9,0,-3.719,0,0.0377,0.00664,0.0145,0.37,0.15,127.978,audio_features,6RnkFd8Fqqgk1Uni8RgqCQ,spotify:track:6RnkFd8Fqqgk1Uni8RgqCQ,https://api.spotify.com/v1/tracks/6RnkFd8Fqqgk1Uni8RgqCQ,https://api.spotify.com/v1/audio-analysis/6RnkFd8Fqqgk1Uni8RgqCQ,4,0
spotify:track:4iD3msRl5hJUBEtrQwnR4k,Take Over Control (feat. Eva Simons),Afrojack,71,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop dance', 'pop rap', 'progressive electro house', 'tropical house']",Take Over Control (feat. Eva Simons),51,0.735,0.699,0,-4.435,0,0.084,0.121,2.82E-05,0.0809,0.603,129.944,audio_features,4iD3msRl5hJUBEtrQwnR4k,spotify:track:4iD3msRl5hJUBEtrQwnR4k,https://api.spotify.com/v1/tracks/4iD3msRl5hJUBEtrQwnR4k,https://api.spotify.com/v1/audio-analysis/4iD3msRl5hJUBEtrQwnR4k,4,0
spotify:track:5L2l7mI8J1USMzhsmdjat9,Red Lights,Tiësto,82,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']",A Town Called Paradise,65,0.654,0.83,10,-4.801,1,0.0366,0.000629,1.13E-06,0.121,0.548,124.989,audio_features,5L2l7mI8J1USMzhsmdjat9,spotify:track:5L2l7mI8J1USMzhsmdjat9,https://api.spotify.com/v1/tracks/5L2l7mI8J1USMzhsmdjat9,https://api.spotify.com/v1/audio-analysis/5L2l7mI8J1USMzhsmdjat9,4,0
spotify:track:6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),Clean Bandit,74,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",Solo (feat. Demi Lovato),70,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66E-05,0.35,0.565,105.005,audio_features,6kPJZM97LwdG9QIsT7khp6,spotify:track:6kPJZM97LwdG9QIsT7khp6,https://api.spotify.com/v1/tracks/6kPJZM97LwdG9QIsT7khp6,https://api.spotify.com/v1/audio-analysis/6kPJZM97LwdG9QIsT7khp6,4,0
spotify:track:1u6LOWtdWA2wwa3CryIBsS,Another You,Armin van Buuren,72,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",Another You,51,0.59,0.647,6,-5.06,0,0.033,0.00809,4.52E-05,0.0921,0.393,127.979,audio_features,1u6LOWtdWA2wwa3CryIBsS,spotify:track:1u6LOWtdWA2wwa3CryIBsS,https://api.spotify.com/v1/tracks/1u6LOWtdWA2wwa3CryIBsS,https://api.spotify.com/v1/audio-analysis/1u6LOWtdWA2wwa3CryIBsS,4,0
spotify:track:6kRvtllePaPrrvftGsi9MS,I'm Not Sorry,Hardwell,64,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house', 'tropical house']",I'm Not Sorry,0,0.649,0.82,4,-3.812,1,0.0558,0.121,0,0.0771,0.349,128.096,audio_features,6kRvtllePaPrrvftGsi9MS,spotify:track:6kRvtllePaPrrvftGsi9MS,https://api.spotify.com/v1/tracks/6kRvtllePaPrrvftGsi9MS,https://api.spotify.com/v1/audio-analysis/6kRvtllePaPrrvftGsi9MS,4,0
spotify:track:6jreFSOTUAViWjKyzOC4Kg,REMEDY,Alesso,75,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",REMEDY,65,0.601,0.775,0,-4.612,1,0.0473,0.269,0,0.0883,0.483,119.964,audio_features,6jreFSOTUAViWjKyzOC4Kg,spotify:track:6jreFSOTUAViWjKyzOC4Kg,https://api.spotify.com/v1/tracks/6jreFSOTUAViWjKyzOC4Kg,https://api.spotify.com/v1/audio-analysis/6jreFSOTUAViWjKyzOC4Kg,4,0
spotify:track:7ikxeH5UEtVb5okhmgk60g,Get High,Oliverse,45,"['dubstep', 'electro house', 'melodic dubstep']",Dimension EP,49,0.502,0.979,5,-1.476,0,0.148,0.00113,0.0202,0.277,0.398,75,audio_features,7ikxeH5UEtVb5okhmgk60g,spotify:track:7ikxeH5UEtVb5okhmgk60g,https://api.spotify.com/v1/tracks/7ikxeH5UEtVb5okhmgk60g,https://api.spotify.com/v1/audio-analysis/7ikxeH5UEtVb5okhmgk60g,4,0
spotify:track:23RgrKjFnKrCBMcVQ203G7,Out of My Mind,Siik,34,[],Out of My Mind,47,0.702,0.53,11,-6.767,0,0.0373,0.204,0.0416,0.0946,0.418,127.966,audio_features,23RgrKjFnKrCBMcVQ203G7,spotify:track:23RgrKjFnKrCBMcVQ203G7,https://api.spotify.com/v1/tracks/23RgrKjFnKrCBMcVQ203G7,https://api.spotify.com/v1/audio-analysis/23RgrKjFnKrCBMcVQ203G7,4,0
spotify:track:0B13lNLTqkCOMVSlexaK2A,Quarantinis,Rusko,45,"['bassline', 'brostep', 'classic dubstep', 'edm', 'electro house']",Sauce,0,0.643,0.833,8,-4.307,1,0.0503,0.00192,0.834,0.0238,0.612,75.009,audio_features,0B13lNLTqkCOMVSlexaK2A,spotify:track:0B13lNLTqkCOMVSlexaK2A,https://api.spotify.com/v1/tracks/0B13lNLTqkCOMVSlexaK2A,https://api.spotify.com/v1/audio-analysis/0B13lNLTqkCOMVSlexaK2A,4,0
spotify:track:6Owc2SuzwO3LW1SAODYK3l,Melody,Sigala,73,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house']",Melody,74,0.63,0.91,10,-2.681,0,0.058,0.0231,1.91E-06,0.125,0.525,123.017,audio_features,6Owc2SuzwO3LW1SAODYK3l,spotify:track:6Owc2SuzwO3LW1SAODYK3l,https://api.spotify.com/v1/tracks/6Owc2SuzwO3LW1SAODYK3l,https://api.spotify.com/v1/audio-analysis/6Owc2SuzwO3LW1SAODYK3l,4,0
spotify:track:5EVSnz1AT8TZqJnMGE7H0q,Never Enough,DJ Fluke,50,[],Never Enough,26,0.697,0.893,2,-4.215,0,0.102,0.0147,1.28E-05,0.625,0.447,126.031,audio_features,5EVSnz1AT8TZqJnMGE7H0q,spotify:track:5EVSnz1AT8TZqJnMGE7H0q,https://api.spotify.com/v1/tracks/5EVSnz1AT8TZqJnMGE7H0q,https://api.spotify.com/v1/audio-analysis/5EVSnz1AT8TZqJnMGE7H0q,4,0
spotify:track:29jtZGdgpE2lWm2mkIt6HS,Mess Is Mine,Vance Joy,74,"['folk-pop', 'pop']",Dream Your Life Away (Special Edition),66,0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.043,audio_features,29jtZGdgpE2lWm2mkIt6HS,spotify:track:29jtZGdgpE2lWm2mkIt6HS,https://api.spotify.com/v1/tracks/29jtZGdgpE2lWm2mkIt6HS,https://api.spotify.com/v1/audio-analysis/29jtZGdgpE2lWm2mkIt6HS,1,0
spotify:track:0efT4YKQLQx2YHbp6vgRX8,Someone New,Hozier,77,"['irish singer-songwriter', 'pop']",Hozier,58,0.446,0.533,7,-5.955,1,0.046,0.427,3.26E-06,0.332,0.58,183.81,audio_features,0efT4YKQLQx2YHbp6vgRX8,spotify:track:0efT4YKQLQx2YHbp6vgRX8,https://api.spotify.com/v1/tracks/0efT4YKQLQx2YHbp6vgRX8,https://api.spotify.com/v1/audio-analysis/0efT4YKQLQx2YHbp6vgRX8,4,0
spotify:track:0W4Kpfp1w2xkY3PrV714B7,Ho Hey,The Lumineers,76,"['folk-pop', 'pop', 'stomp and holler']",The Lumineers,73,0.685,0.466,0,-9.074,1,0.0304,0.794,2.06E-06,0.0915,0.353,79.936,audio_features,0W4Kpfp1w2xkY3PrV714B7,spotify:track:0W4Kpfp1w2xkY3PrV714B7,https://api.spotify.com/v1/tracks/0W4Kpfp1w2xkY3PrV714B7,https://api.spotify.com/v1/audio-analysis/0W4Kpfp1w2xkY3PrV714B7,4,0
spotify:track:5fpEDGQX0Ah3utGnFYulQZ,Keep Your Head Up,Ben Howard,64,"['british singer-songwriter', 'folk-pop', 'indie folk', 'neo mellow', 'stomp and holler']",Every Kingdom,65,0.508,0.596,4,-9.034,0,0.0334,0.439,9.84E-06,0.111,0.4,79.359,audio_features,5fpEDGQX0Ah3utGnFYulQZ,spotify:track:5fpEDGQX0Ah3utGnFYulQZ,https://api.spotify.com/v1/tracks/5fpEDGQX0Ah3utGnFYulQZ,https://api.spotify.com/v1/audio-analysis/5fpEDGQX0Ah3utGnFYulQZ,4,0
spotify:track:5cm47Nc1MWBVIkRFaXxvHY,Reverend,Kings of Leon,73,"['modern rock', 'rock']",WALLS,55,0.448,0.815,0,-5.951,0,0.0361,0.0867,0.686,0.316,0.217,124.808,audio_features,5cm47Nc1MWBVIkRFaXxvHY,spotify:track:5cm47Nc1MWBVIkRFaXxvHY,https://api.spotify.com/v1/tracks/5cm47Nc1MWBVIkRFaXxvHY,https://api.spotify.com/v1/audio-analysis/5cm47Nc1MWBVIkRFaXxvHY,4,0
spotify:track:125ayeFtp2YCLzM2udMZOk,Miracle,The Score,69,"['modern alternative rock', 'modern rock']",Myths & Legends,0,0.642,0.776,11,-4,0,0.0343,0.0675,0,0.21,0.567,130.068,audio_features,125ayeFtp2YCLzM2udMZOk,spotify:track:125ayeFtp2YCLzM2udMZOk,https://api.spotify.com/v1/tracks/125ayeFtp2YCLzM2udMZOk,https://api.spotify.com/v1/audio-analysis/125ayeFtp2YCLzM2udMZOk,4,0
spotify:track:1b91Hfg3v9vxqkAxRZCSEc,The Way It Was,Coast Modern,48,"['indie poptimism', 'modern alternative rock', 'modern rock']",The Way It Was,0,0.595,0.749,4,-5.992,1,0.0541,0.066,4.24E-05,0.0798,0.636,80.033,audio_features,1b91Hfg3v9vxqkAxRZCSEc,spotify:track:1b91Hfg3v9vxqkAxRZCSEc,https://api.spotify.com/v1/tracks/1b91Hfg3v9vxqkAxRZCSEc,https://api.spotify.com/v1/audio-analysis/1b91Hfg3v9vxqkAxRZCSEc,4,0
spotify:track:3meXdlcyYTgukuOfX6VyhJ,Amsterdam,Nothing But Thieves,64,"['alternative pop rock', 'modern alternative rock', 'modern rock', 'rock']",Amsterdam,0,0.513,0.932,10,-5.016,1,0.172,0.00456,2.48E-05,0.245,0.665,168.062,audio_features,3meXdlcyYTgukuOfX6VyhJ,spotify:track:3meXdlcyYTgukuOfX6VyhJ,https://api.spotify.com/v1/tracks/3meXdlcyYTgukuOfX6VyhJ,https://api.spotify.com/v1/audio-analysis/3meXdlcyYTgukuOfX6VyhJ,4,0
spotify:track:0usJbmjMMRdC89y8sUsldR,Girlfriend,Anderson East,49,['modern blues'],Encore,36,0.55,0.917,10,-4.298,1,0.189,0.00986,6.75E-05,0.212,0.501,95.075,audio_features,0usJbmjMMRdC89y8sUsldR,spotify:track:0usJbmjMMRdC89y8sUsldR,https://api.spotify.com/v1/tracks/0usJbmjMMRdC89y8sUsldR,https://api.spotify.com/v1/audio-analysis/0usJbmjMMRdC89y8sUsldR,4,0
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,83,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']",I Love You.,92,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,audio_features,2QjOHCTQ1Jl3zawyYOpxh6,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/tracks/2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/audio-analysis/2QjOHCTQ1Jl3zawyYOpxh6,4,0
spotify:track:3l8dM1wjgFh98jpiq5ZCe7,Jump into the Fog,The Wombats,64,"['liverpool indie', 'modern rock', 'rock']",The Wombats Proudly Present... This Modern Glitch,36,0.462,0.897,4,-7.168,1,0.0516,0.00214,0,0.254,0.671,157.948,audio_features,3l8dM1wjgFh98jpiq5ZCe7,spotify:track:3l8dM1wjgFh98jpiq5ZCe7,https://api.spotify.com/v1/tracks/3l8dM1wjgFh98jpiq5ZCe7,https://api.spotify.com/v1/audio-analysis/3l8dM1wjgFh98jpiq5ZCe7,4,0
spotify:track:36tghkPg1AO4HsAzo6YpPp,House of Gold,Twenty One Pilots,79,"['modern rock', 'rock']",Vessel,68,0.68,0.693,0,-7.234,1,0.0435,0.445,0,0.208,0.851,114.948,audio_features,36tghkPg1AO4HsAzo6YpPp,spotify:track:36tghkPg1AO4HsAzo6YpPp,https://api.spotify.com/v1/tracks/36tghkPg1AO4HsAzo6YpPp,https://api.spotify.com/v1/audio-analysis/36tghkPg1AO4HsAzo6YpPp,4,0
spotify:track:3d8y0t70g7hw2FOWl9Z4Fm,Ophelia,The Lumineers,76,"['folk-pop', 'pop', 'stomp and holler']",Cleopatra,75,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,audio_features,3d8y0t70g7hw2FOWl9Z4Fm,spotify:track:3d8y0t70g7hw2FOWl9Z4Fm,https://api.spotify.com/v1/tracks/3d8y0t70g7hw2FOWl9Z4Fm,https://api.spotify.com/v1/audio-analysis/3d8y0t70g7hw2FOWl9Z4Fm,4,0
spotify:track:7lGKEWMXVWWTt3X71Bv44I,Unsteady,X Ambassadors,70,"['modern alternative rock', 'modern rock', 'pop', 'pop rap', 'pop rock', 'rock', 'stomp pop']",VHS,73,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,audio_features,7lGKEWMXVWWTt3X71Bv44I,spotify:track:7lGKEWMXVWWTt3X71Bv44I,https://api.spotify.com/v1/tracks/7lGKEWMXVWWTt3X71Bv44I,https://api.spotify.com/v1/audio-analysis/7lGKEWMXVWWTt3X71Bv44I,4,0
spotify:track:3Agiwcd2KjBOG2MkckhC3i,Hear Me,Imagine Dragons,87,"['modern rock', 'rock']",Night Visions,45,0.613,0.833,4,-4.694,1,0.0365,0.000328,0.00069,0.0765,0.537,125.025,audio_features,3Agiwcd2KjBOG2MkckhC3i,spotify:track:3Agiwcd2KjBOG2MkckhC3i,https://api.spotify.com/v1/tracks/3Agiwcd2KjBOG2MkckhC3i,https://api.spotify.com/v1/audio-analysis/3Agiwcd2KjBOG2MkckhC3i,4,0
spotify:track:3bnVBN67NBEzedqQuWrpP4,Tear in My Heart,Twenty One Pilots,79,"['modern rock', 'rock']",Blurryface,73,0.655,0.632,2,-4.802,1,0.0489,0.0189,0,0.0722,0.447,120.113,audio_features,3bnVBN67NBEzedqQuWrpP4,spotify:track:3bnVBN67NBEzedqQuWrpP4,https://api.spotify.com/v1/tracks/3bnVBN67NBEzedqQuWrpP4,https://api.spotify.com/v1/audio-analysis/3bnVBN67NBEzedqQuWrpP4,4,0
spotify:track:6quuR1eSKYW6Uo6Vk87XzK,With Me Now,Blacklite District,50,['antiviral pop'],With Me Now,38,0.462,0.948,0,-7.514,0,0.0482,0.000629,0,0.289,0.758,75.001,audio_features,6quuR1eSKYW6Uo6Vk87XzK,spotify:track:6quuR1eSKYW6Uo6Vk87XzK,https://api.spotify.com/v1/tracks/6quuR1eSKYW6Uo6Vk87XzK,https://api.spotify.com/v1/audio-analysis/6quuR1eSKYW6Uo6Vk87XzK,4,0
spotify:track:5wBLDkxVvclanSitx5jq8e,Undead,Hollywood Undead,68,"['alternative metal', 'modern rock', 'nu metal', 'rap metal', 'rap rock']",Swan Songs,69,0.512,0.943,2,-5.185,0,0.106,0.0138,0,0.261,0.485,163.128,audio_features,5wBLDkxVvclanSitx5jq8e,spotify:track:5wBLDkxVvclanSitx5jq8e,https://api.spotify.com/v1/tracks/5wBLDkxVvclanSitx5jq8e,https://api.spotify.com/v1/audio-analysis/5wBLDkxVvclanSitx5jq8e,4,0
spotify:track:1czaCgWLWgqp0eRIZ0BcXh,Everywhere I Go,Hollywood Undead,68,"['alternative metal', 'modern rock', 'nu metal', 'rap metal', 'rap rock']",Swan Songs,68,0.82,0.831,5,-4.856,0,0.0315,0.0962,0,0.181,0.945,110.048,audio_features,1czaCgWLWgqp0eRIZ0BcXh,spotify:track:1czaCgWLWgqp0eRIZ0BcXh,https://api.spotify.com/v1/tracks/1czaCgWLWgqp0eRIZ0BcXh,https://api.spotify.com/v1/audio-analysis/1czaCgWLWgqp0eRIZ0BcXh,4,0
spotify:track:7MB22jLCA12Ev7Jjp3e1aU,Bullet,Hollywood Undead,68,"['alternative metal', 'modern rock', 'nu metal', 'rap metal', 'rap rock']",American Tragedy (Deluxe Edition),65,0.681,0.833,4,-4.334,1,0.121,0.179,0,0.0677,0.889,184.975,audio_features,7MB22jLCA12Ev7Jjp3e1aU,spotify:track:7MB22jLCA12Ev7Jjp3e1aU,https://api.spotify.com/v1/tracks/7MB22jLCA12Ev7Jjp3e1aU,https://api.spotify.com/v1/audio-analysis/7MB22jLCA12Ev7Jjp3e1aU,4,0
spotify:track:1brnLTvarI9D1hLP6z2Ar8,Thank God,Kane Brown,73,"['black americana', 'contemporary country', 'country', 'country road']",Different Man,77,0.738,0.455,3,-8.735,1,0.0352,0.695,0,0.107,0.441,99.945,audio_features,1brnLTvarI9D1hLP6z2Ar8,spotify:track:1brnLTvarI9D1hLP6z2Ar8,https://api.spotify.com/v1/tracks/1brnLTvarI9D1hLP6z2Ar8,https://api.spotify.com/v1/audio-analysis/1brnLTvarI9D1hLP6z2Ar8,4,0
spotify:track:23eLnI8GBwNOVQJJmhbLpS,Sorry,Russell Dickerson,67,"['contemporary country', 'country', 'country road']",Russell Dickerson,60,0.508,0.843,7,-4.133,0,0.0579,0.0774,0,0.0485,0.714,177.914,audio_features,23eLnI8GBwNOVQJJmhbLpS,spotify:track:23eLnI8GBwNOVQJJmhbLpS,https://api.spotify.com/v1/tracks/23eLnI8GBwNOVQJJmhbLpS,https://api.spotify.com/v1/audio-analysis/23eLnI8GBwNOVQJJmhbLpS,4,0
spotify:track:4Xq4odJYjeeT2TvUI8MzvM,Invisible,Florida Georgia Line,74,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",Greatest Hits,54,0.495,0.652,7,-6.624,1,0.035,0.0846,0,0.365,0.388,125.997,audio_features,4Xq4odJYjeeT2TvUI8MzvM,spotify:track:4Xq4odJYjeeT2TvUI8MzvM,https://api.spotify.com/v1/tracks/4Xq4odJYjeeT2TvUI8MzvM,https://api.spotify.com/v1/audio-analysis/4Xq4odJYjeeT2TvUI8MzvM,3,0
